Даты,Квартиры в новостройке за м2,Изменение,Квартиры вторичка за м2,Изменение.1,Курс доллара,Изменение.2
21.03.2024,359037.6,+0.57%,417867.2,-0.66%,92.6861,+2.53%
07.03.2024,357007.9,+0.24%,420611.8,+0.61%,90.3412,-2.32%
22.02.2024,356148.2,+0.56%,418063.4,+0.46%,92.4387,+1.39%
08.02.2024,354152.5,+0.16%,416158.0,-0.06%,91.1514,+3.15%
25.01.2024,353571.5,-1.17%,416421.3,-1.58%,88.2829,-1.26%
11.01.2024,357699.1,-0.02%,423011.0,+0.63%,89.3939,-2.59%
28.12.2023,357772.0,-0.2%,420350.3,+0.75%,91.7051,+1.98%
14.12.2023,358503.1,-0.05%,417209.3,+1.27%,89.8926,+1.12%
30.11.2023,358697.3,-0.74%,411929.7,-0.57%,88.8841,-0.64%
16.11.2023,361356.9,+1.13%,414297.1,+0.54%,89.4565,-4.27%
02.11.2023,357258.1,+0.42%,412048.8,+1.64%,93.2801,-4.39%
19.10.2023,355764.5,+0.35%,405296.6,+1.89%,97.3724,-2.14%
05.10.2023,354514.6,+0.38%,397637.5,-0.11%,99.4555,+2.85%
21.09.2023,353170.5,+1.77%,398085.4,+1.03%,96.6172,-1.27%
07.09.2023,346917.6,+0.53%,393980.0,+1.61%,97.8439,+3.48%
24.08.2023,345061.8,+0.45%,387635.2,+1.46%,94.4421,-3%
11.08.2023,343520.2,+1.92%,381989.6,+7.98%,97.2794,+7.43%
27.07.2023,336926.1,+0.4%,351511.8,+1.14%,90.0468,-0.64%
13.07.2023,335562.3,+1.79%,347489.4,+1.01%,90.6253,+5.52%
29.06.2023,329554.5,-0.93%,343973.4,+0.49%,85.6192,+1.51%
15.06.2023,332607.6,+0.29%,342282.1,-0.48%,84.3249,+3.95%
01.06.2023,331639.3,-3.11%,343940.7,+3.04%,80.9942,+0.28%
18.05.2023,341966.2,-0.84%,333480.9,+1.02%,80.7642,+1.8%
04.05.2023,344842.9,+3.75%,330088.2,+0.36%,79.3071,-2.91%
21.04.2023,331912.3,-3.81%,328906.0,+0.01%,81.6188,+2.6%
06.04.2023,344544.7,+3.22%,328867.7,-2.99%,79.4961,+3.2%
23.03.2023,333445.0,-2.45%,338686.6,-8.79%,76.9561,+1.93%
03.03.2023,341597.9,+3.54%,368443.9,-5.92%,75.4729,+0.94%
17.02.2023,329514.2,+0.51%,390246.7,+0.04%,74.7638,+5.86%
06.02.2023,327828.6,-2.49%,390072.7,+1.19%,70.3847,+2.44%
18.01.2023,335990.0,-0.59%,385441.8,+1.52%,68.6644,-4.83%
30.12.2022,337976.8,+0.62%,379589.5,+1.44%,71.9778,+11.97%
15.12.2022,335870.0,-2.07%,374127.9,+2.5%,63.359,+3.49%
02.12.2022,342828.0,+5.17%,364793.3,+2.81%,61.1479,+1.31%
17.11.2022,325098.1,+1.8%,354542.5,+0.17%,60.3484,-2.1%
03.11.2022,319252.7,-0.55%,353947.6,-0.99%,61.6175,+0.04%
20.10.2022,321021.5,-0.75%,357468.9,+3.14%,61.5905,+3.55%
06.10.2022,323425.8,-1.3%,346257.6,-5.45%,59.4043,-0.72%
23.09.2022,327642.1,-1.36%,365119.5,-0.65%,59.8318,-1.62%
09.09.2022,332107.1,+1.53%,367496.6,+4.41%,60.801,+1.32%
25.08.2022,327027.6,-0.35%,351301.6,-0.78%,59.9974,-1.04%
12.08.2022,328159.9,-1.3%,354028.0,-1.2%,60.6229,-1.13%
30.07.2022,332414.3,-5.73%,358285.7,+0.08%,61.3101,+10.54%
21.07.2022,351468.2,+0.7%,358012.0,-2.74%,54.8491,+6.73%
30.06.2022,348995.1,+6.59%,367819.9,-2.53%,51.158,-11.16%
17.06.2022,325993.4,+0.49%,377135.7,-3.29%,56.8691,-8.96%
06.06.2022,324389.4,+0.68%,389543.6,-0.56%,61.9659,-0.71%
20.05.2022,322184.3,+0.32%,391723.2,+0.67%,62.4031,-6.15%
06.05.2022,321143.8,-0.93%,389098.7,+2.24%,66.2378,-16.37%
21.04.2022,324135.6,+0.61%,380374.9,+1.89%,77.0809,+2.89%
11.04.2022,322157.3,-1.51%,373186.6,+2.96%,74.8501,-37.82%
24.03.2022,327029.7,+1.89%,362129.2,+1.61%,103.1618,-12.53%
10.03.2022,320858.3,-2.07%,356298.4,+2.53%,116.0847,+30.72%
24.02.2022,327512.5,+0.79%,347284.7,+2.71%,80.4194,+7.08%
11.02.2022,324933.2,+1.97%,337867.8,+0.72%,74.7241,-5.65%
28.01.2022,318543.7,+0.99%,335427.1,+1.92%,78.947,+5.55%
14.01.2022,315393.2,+0.95%,328977.0,+0.48%,74.5686,+1.23%
30.12.2021,312398.5,+0.43%,327406.1,+0.97%,73.6514,-0.11%
19.12.2021,311050.4,-3.78%,324246.4,+1.17%,73.733,-0.45%
03.12.2021,322818.2,+1.99%,320447.6,-0.43%,74.0637,+1.97%
19.11.2021,316379.3,+4.04%,321822.3,-0.74%,72.6022,+1.54%
06.11.2021,303594.6,+0.7%,324196.3,+0.94%,71.4876,+0.7%
22.10.2021,301478.8,+1.45%,321134.7,+0.95%,70.9904,-1.82%
08.10.2021,297122.3,+0.43%,318091.4,+0.04%,72.2854,-1%
26.09.2021,295837.1,+2.31%,317960.5,-1.39%,73.0081,-0.17%
10.09.2021,288999.8,+2.42%,322370.2,-1.3%,73.129,-1.17%
28.08.2021,282015.0,-0.51%,326572.1,-0.65%,73.9866,+0.02%
12.08.2021,283452.2,+1.79%,328691.0,+1.17%,73.9695,+1.12%
31.07.2021,278368.4,-1.86%,324834.3,+1.62%,73.1388,-1.48%
16.07.2021,283552.2,+2.8%,319563.0,-1.18%,74.2197,+1.77%
02.07.2021,275600.2,+2.34%,323321.3,-1.36%,72.9086,+0.55%
18.06.2021,269156.6,+8.43%,327724.1,-0.19%,72.5048,-1.06%
05.06.2021,246475.1,-2.09%,328332.6,-0.09%,73.2721,+0.01%
04.06.2021,251627.5,-3.43%,328638.1,-0.3%,73.2636,-0.27%
28.05.2021,260270.75,+4.69%,329619.65,+3.32%,73.458,-0.92%
08.05.2021,248067.4,-6.93%,318668.15,+3.86%,74.1373,-1.28%
25.04.2021,265260.75,+2.45%,306355.7,+0.2%,75.0893,-2.68%
09.04.2021,258768.47,-1.57%,305754.13,+2.27%,77.1011,+1.2%
26.03.2021,262820.7,+4.26%,298800.67,+0.73%,76.1741,+3.13%
05.03.2021,251629.35,-0.21%,296612.65,-0.09%,73.7864,+0.36%
04.03.2021,252148.3,+5.71%,296886.5,+1.49%,73.5187,-0.63%
21.02.2021,237742.1,-0.47%,292458.1,+0.11%,73.9833,+0.02%
20.02.2021,238852.75,+2.67%,292129.0,+1.39%,73.9717,-2.38%
05.02.2021,232473.1,-0.82%,288081.3,+0.03%,75.7293,-0.69%
30.01.2021,234376.8,+0.18%,288003.4,-1.53%,76.2527,+3.22%
15.01.2021,233947.7,+1.13%,292413.0,+0.21%,73.7961,-0.11%
31.12.2020,231301.0,+0.55%,291804.5,+0.82%,73.8757,+1.22%
18.12.2020,230038.8,-0.66%,289420.9,+1.49%,72.9781,-3.04%
04.12.2020,231566.0,-2.84%,285103.2,+1.11%,75.1996,-1.41%
20.11.2020,238149.6,+3.92%,281935.7,-0.67%,76.2627,-2.88%
06.11.2020,228824.7,+1.44%,283812.7,-0.07%,78.4559,+1.75%
23.10.2020,225533.9,+5.36%,283997.9,-1.56%,77.0809,+0.07%
10.10.2020,213450.9,-0.01%,288435.0,+0%,77.0284,-1.15%
09.10.2020,213467.1,+0.8%,288435.0,-4.73%,77.9157,+0.95%
25.09.2020,211761.2,+1.56%,302074.1,-0.17%,77.178,+1.07%
24.09.2020,208451.5,+0.27%,302598.4,-8.31%,76.3545,+1.08%
11.09.2020,207896.95,-3.13%,327745.9,+4.11%,75.5274,+0.39%
28.08.2020,214409.8,+3.17%,314262.7,+5.07%,75.2354,+2.16%
14.08.2020,207604.9,+0.1%,298343.7,-0.1%,73.6067,+0.5%
13.08.2020,207395.9,+0.6%,298630.6,+9.33%,73.2351,-0.18%
31.07.2020,206152.3,+0.33%,270767.75,+0.44%,73.3633,+2.25%
18.07.2020,205466.3,+0.41%,269564.7,-0.34%,71.7139,+0.67%
17.07.2020,204632.4,-0.33%,270490.3,-6.91%,71.231,+1%
03.07.2020,205298.85,+1.8%,289189.2,-6.92%,70.5198,+1.28%
19.06.2020,201612.85,+0.33%,309196.1,-6.27%,69.618,+0.87%
05.06.2020,200955.65,-0.37%,328587.0,+1.66%,69.0151,-2.77%
22.05.2020,201696.8,+0.01%,323145.7,-6.11%,70.924,-4.5%
08.05.2020,201680.4,+1.33%,342880.5,+9.25%,74.1169,-3.95%
23.04.2020,198988.5,+3.87%,311162.1,+2.56%,77.0416,+3.16%
10.04.2020,191282.3,+1.27%,303199.6,+1.56%,74.605,-5.52%
27.03.2020,188860.3,+0.03%,298454.6,+2.26%,78.7223,+1.18%
26.03.2020,188812.3,-4.69%,291699.0,-2.82%,77.7928,+14.92%
06.03.2020,197668.1,-2.47%,299917.5,-1.34%,66.1854,+3.77%
20.02.2020,202544.3,-6.84%,303934.0,-15.38%,63.6873,+0.81%
06.02.2020,216406.7,+7.85%,350670.1,+10.33%,63.1742,+2.12%
23.01.2020,199422.8,+3.42%,314442.8,+3.53%,61.8343,-0.12%
09.01.2020,192605.0,+0.6%,303341.3,+2.72%,61.9057,+0.31%
26.12.2019,191446.0,+1.38%,295080.6,+16.51%,61.7164,-3%
12.12.2019,188810.4,+0.07%,246369.4,+0.43%,63.5653,-0.64%
28.11.2019,188670.6,+0.44%,245319.8,+5.92%,63.9722,-0.37%
15.11.2019,187833.0,-2.07%,230799.5,-0.99%,64.2101,+0.52%
31.10.2019,191719.8,-2.81%,233089.8,-0.71%,63.8734,-0.74%
17.10.2019,197103.9,+0.57%,234750.6,-4.91%,64.3455,-1.7%
03.10.2019,195980.0,-4.55%,246268.1,-0.14%,65.4399,+1.54%
19.09.2019,204895.2,+2.6%,246617.9,+5.01%,64.429,-3.21%
05.09.2019,199576.6,+0.27%,234252.3,-9.07%,66.5002,+0.36%
22.08.2019,199034.1,+9.03%,255510.3,+1.47%,66.263,+1.77%
08.08.2019,181070.4,-2.04%,251754.4,+6.79%,65.0932,+3.04%
25.07.2019,184764.0,-0.04%,234656.1,+0.67%,63.1162,-1.08%
11.07.2019,184843.7,+0.19%,233094.9,+0.47%,63.7988,+1.55%
27.06.2019,184489.1,+0.3%,231991.2,-3.83%,62.8083,-2.72%
13.06.2019,183939.1,-1.34%,240884.9,-1.6%,64.5158,-0.61%
30.05.2019,186410.0,-1.54%,244728.6,+0.43%,64.9084,+0.09%
16.05.2019,189280.9,+0.62%,243672.9,-0.76%,64.8489,+0.34%
02.05.2019,188111.3,+3.62%,245517.3,+0.25%,64.6314,+1.06%
18.04.2019,181302.4,+0.03%,244891.3,-4.25%,63.945,-1.91%
04.04.2019,181252.8, ,255293.9, ,65.1639, 
